"VIA CAMPOFELICE DI FITALIA, N, 4",Via Campofelice di Fitalia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8617261,12.676795
"VIA CAMPOFELICE DI ROCCELLA,16",Via Campofelice di Roccella,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8676612,12.670238
VIA CAMPOFILONE 23,Via Campofilone,empty,San Vittorino,Roma,Roma Capitale,Lazio,00011,41.9032628,12.7353924
VIA CAMPOFIORITO 110,Via Campofiorito,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8646774,12.69465
VIA CAMPOFIORITO 158,Via Campofiorito,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8646774,12.69465
VIA CAMPOFIORITO 60,Via Campofiorito,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8646774,12.69465
VIA CAMPOFIORITO 7,Via Campofiorito,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8646774,12.69465
VIA CAMPOFIORITO 71,Via Campofiorito,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8646774,12.69465
VIA CAMPOFIORITO 86,Via Campofiorito,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8646774,12.69465
VIA CAMPOFIORITO N. 96,Via Campofiorito,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8646774,12.69465
"VIA CAMPOFIORITO, 182",Via Campofiorito,182,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8647269,12.6965993
"VIA CAMPOFIORITO, 187",Via Campofiorito,187,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8648525,12.6962656
"VIA CAMPOFIORITO, 24",Via Campofiorito,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8646774,12.69465
"VIA CAMPOFIORITO, 60",Via Campofiorito,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8646774,12.69465
"VIA CAMPOFIORITO, 84",Via Campofiorito,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8646774,12.69465
"VIA CAMPOFIORITO,155",Via Campofiorito,155,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8647959,12.6953643
"VIA CAMPOFIORITO,187",Via Campofiorito,187,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8648525,12.6962656
"VIA CAMPOFRANCO, 16",Via Campofranco,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8615991,12.6693284
VIA CAMPOREALE 11,Via Camporeale,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8624232,12.6952418
VIA CAMPOREALE 16,Via Camporeale,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8624232,12.6952418
VIA CAMPOROTONDO ETNEO 6,Via Camporotondo Etneo,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8601873,12.6760872
VIA CAMPOROTONDO ETNEO 7,Via Camporotondo Etneo,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8601873,12.6760872
VIA CAMPOROTONDO ETNEO N. 5,Via Camporotondo Etneo,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8601873,12.6760872
VIA CANDIA  121,Via Candia,121,Municipio Roma I,Roma,Roma Capitale,Lazio,00192,41.9076763,12.4514416
VIA CANDIDONI 41,Via Candidoni,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686591,12.6895224
"VIA CANDIDONI, 41",Via Candidoni,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686591,12.6895224
VIA CANICATTI 30,Via Canicattì,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8629004,12.6950062
VIA CANICATTI 40,Via Canicattì,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8629004,12.6950062
VIA CANICATTI N. 31,Via Canicattì,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8629004,12.6950062
VIA CANICATTI'  56,Via Canicattì,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8629004,12.6950062
VIA CANICATTI' 21,Via Canicattì,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8629004,12.6950062
VIA CANICATTI' 51,Via Canicattì,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8629004,12.6950062
"VIA CANICATTI', 18",Via Canicattì,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8629004,12.6950062
"VIA CANICATTI', 19",Via Canicattì,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8629004,12.6950062
"VIA CANICATTI', 56",Via Canicattì,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8629004,12.6950062
"VIA CANICATTI, 3",Via Canicattì,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8629004,12.6950062
"VIA CANICATTI,31",Via Canicattì,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8629004,12.6950062
"VIA CANICATTI,40",Via Canicattì,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8629004,12.6950062
"VIA CANNAROLI,16",Via Cannaroli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8917899,12.6453416
"VIA CANOSA SANNITA,11",Via Canosa Sannita,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9005102,12.6874706
VIA CANTIANO 25,Via Cantiano,empty,San Vittorino,Roma,Roma Capitale,Lazio,00011,41.9134379,12.7301798
VIA CANTIANO 64,Via Cantiano,empty,San Vittorino,Roma,Roma Capitale,Lazio,00011,41.9134379,12.7301798
VIA CANTIANO N. 62,Via Cantiano,empty,San Vittorino,Roma,Roma Capitale,Lazio,00011,41.9134379,12.7301798
"VIA CANTIANO, 62",Via Cantiano,empty,San Vittorino,Roma,Roma Capitale,Lazio,00011,41.9134379,12.7301798
VIA CAPACI 97,Via Capaci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8655175,12.6849227
VIA CAPACI N. 56,Via Capaci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8655175,12.6849227
"VIA CAPACI, 100",Via Capaci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8655175,12.6849227
"VIA CAPACI, 111",Via Capaci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8655175,12.6849227
"VIA CAPACI, 141",Via Capaci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8655175,12.6849227
"VIA CAPACI, 160",Via Capaci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8655175,12.6849227
"VIA CAPACI, 46",Via Capaci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8655175,12.6849227
"VIA CAPACI, 56",Via Capaci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8655175,12.6849227
"VIA CAPACI,100",Via Capaci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8655175,12.6849227
"VIA CAPACI,111",Via Capaci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8655175,12.6849227
"VIA CAPACI,90",Via Capaci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8655175,12.6849227
VIA CAPESTRANO 30,Via Capestrano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9198125,12.6917586
VIA CAPESTRANO 45,Via Capestrano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9198125,12.6917586
VIA CAPESTRANO 81,Via Capestrano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9198125,12.6917586
VIA CAPIZZI N. 26,Via Capizzi,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8611587,12.6927066
VIA CAPRACOTTA 21,Via Capracotta,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9208874,12.6840011
VIA CAPRACOTTA 3,Via Capracotta,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9208874,12.6840011
VIA CAPRACOTTA 37,Via Capracotta,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9208874,12.6840011
"VIA CAPROLANO,49",Via Caprolano,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8623021,12.6046461
VIA CAPURSO 11,Via Capurso,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8833631,12.6172694
VIA CAPURSO 11 INT. 6,Via Capurso,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8833631,12.6172694
VIA CAPURSO N. 16,Via Capurso,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8833631,12.6172694
"VIA CAPURSO, 11",Via Capurso,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8833631,12.6172694
"VIA CAPURSO, 16",Via Capurso,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8833631,12.6172694
"VIA CAPURSO, 22",Via Capurso,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8833631,12.6172694
"VIA CAPURSO, 23",Via Capurso,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8833631,12.6172694
"VIA CAPURSO,11",Via Capurso,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8833631,12.6172694
"VIA CAPURSO,23",Via Capurso,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8833631,12.6172694
VIA CARAMANICO TERME 30,Via Caramanico Terme,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9028804,12.6933596
VIA CARAPELLE 11,Via Carapelle,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8536684,12.6442726
VIA CARAPELLE CALVISIO,Via Carapelle Calvisio,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9175118,12.6940764
"VIA CARAPELLE CALVISIO ,20",Via Carapelle Calvisio,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9175118,12.6940764
VIA CARAPELLE CALVISIO 20,Via Carapelle Calvisio,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9175118,12.6940764
VIA CARAPELLE CALVISIO 6,Via Carapelle Calvisio,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9175118,12.6940764
"VIA CARAPELLE CALVISIO, 20",Via Carapelle Calvisio,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9175118,12.6940764
"VIA CARAPELLE CALVISIO, 6",Via Carapelle Calvisio,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9175118,12.6940764
VIA CARAPELLE N. 11,Via Carapelle,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8536684,12.6442726
"VIA CARAPELLE, 19",Via Carapelle,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8536684,12.6442726
VIA CARCARICOLA N. 153,Via di Carcaricola,153,Tor Vergata,Roma,Roma Capitale,Lazio,00133,41.8518061,12.6111762
VIA CARCARICOLA N. 18,Via di Carcaricola,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8608756,12.6111226
"VIA CARCARICOLA, 134",Via di Carcaricola,134,Tor Vergata,Roma,Roma Capitale,Lazio,00133,41.8528922,12.6109066
"VIA CARCARICOLA, 136",Via di Carcaricola,136,Tor Vergata,Roma,Roma Capitale,Lazio,00133,41.8526186,12.6109281
"VIA CARCARICOLA, 153",Via di Carcaricola,153,Tor Vergata,Roma,Roma Capitale,Lazio,00133,41.8518061,12.6111762
"VIA CARCARICOLA, 29",Via di Carcaricola,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8608756,12.6111226
VIA CARDINALE FEDERICO TEDESCHINI 22,Via Cardinale Federico Tedeschini,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9069692,12.6821254
VIA CARDINALE LUIGI TRAGLIA 19,Via Cardinale Luigi Traglia,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9081811,12.6725481
VIA CARDINALE LUIGI TRAGLIA 95,Via Cardinale Luigi Traglia,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9081811,12.6725481
"VIA CARINI, 3",Via Carini,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8813483,12.6637468
VIA CARINOLA 22,Via Carinola,empty,Acqua Vergine,Roma,Roma Capitale,Lazio,00115,41.8934285,12.6308723
"VIA CARINOLA, 19",Via Carinola,empty,Acqua Vergine,Roma,Roma Capitale,Lazio,00115,41.8934285,12.6308723
"VIA CARINOLA, 22/1",Via Carinola,empty,Acqua Vergine,Roma,Roma Capitale,Lazio,00115,41.8946469,12.6309087
"VIA CARINOLA, 34",Via Carinola,empty,Acqua Vergine,Roma,Roma Capitale,Lazio,00115,41.8946469,12.6309087
"VIA CARINOLA, 45",Via Carinola,empty,Acqua Vergine,Roma,Roma Capitale,Lazio,00115,41.8946469,12.6309087
"VIA CARLANTONIO GRUE,13",Via Carlantonio Grue,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8722709,12.619067
"VIA CARLANTONIO GRUE,14",Via Carlantonio Grue,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8722709,12.619067
VIA CARLENTINI 10,Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
VIA CARLENTINI 22,Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
VIA CARLENTINI 31,Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
VIA CARLENTINI 50,Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
VIA CARLENTINI 57,Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
VIA CARLENTINI 75,Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
VIA CARLENTINI N. 10,Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
VIA CARLENTINI N. 22,Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
VIA CARLENTINI N. 50,Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
"VIA CARLENTINI, 16",Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
"VIA CARLENTINI, 24",Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
"VIA CARLENTINI, 30",Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
"VIA CARLENTINI, 32",Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
"VIA CARLENTINI, 37",Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
"VIA CARLENTINI, 75",Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
"VIA CARLENTINI,22",Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
"VIA CARLENTINI,57",Via Carlentini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8675117,12.6516106
VIA CARLO ALBERTO CASTIGLIANO,Via Carlo Alberto Castigliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9111695,12.6539639
VIA CARLO ALBERTO CASTIGLIANO 10,Via Carlo Alberto Castigliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9111695,12.6539639
VIA CARLO ALBERTO CASTIGLIANO 35,Via Carlo Alberto Castigliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9111695,12.6539639
VIA CARLO BERNARDO MOSCA 57,Via Carlo Bernardo Mosca,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8994742,12.6608951
VIA CARLO BERNARDO MOSCA 59,Via Carlo Bernardo Mosca,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8994742,12.6608951
"VIA CARLO BERNARDO MOSCA, 63",Via Carlo Bernardo Mosca,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8994742,12.6608951
"VIA CARLO BERNARDO MOSCA,51",Via Carlo Bernardo Mosca,51,Acqua Vergine,Roma,Roma Capitale,Lazio,00132,41.899408,12.6578834
VIA CARLO ERBA 30,Via Carlo Erba,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657641,12.6419547
VIA CARLO ERBA 30 INT. 6,Via Carlo Erba,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657641,12.6419547
VIA CARLO ERBA 43,Via Carlo Erba,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657641,12.6419547
VIA CARLO ERBA 55,Via Carlo Erba,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657641,12.6419547
VIA CARLO ERBA N. 28,Via Carlo Erba,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657641,12.6419547
VIA CARLO ERBA N. 49,Via Carlo Erba,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657641,12.6419547
"VIA CARLO ERBA, 49",Via Carlo Erba,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657641,12.6419547
"VIA CARLO ERBA, 55",Via Carlo Erba,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8657641,12.6419547
"VIA CARLO FORNARA, 111",Via Carlo Fornara,empty,Tor Bella Monaca,Roma,Roma Capitale,Lazio,00132,41.8633058,12.6615543
VIA CARLO LABRUZZI 12,Via Carlo Labruzzi,empty,Torre Angela,Roma,Roma Capitale,Lazio,empty,41.8804656,12.631422093489775
"VIA CARLO LABRUZZI, 12",Via Carlo Labruzzi,empty,Torre Angela,Roma,Roma Capitale,Lazio,empty,41.8804656,12.631422093489775
"VIA CARLO LASINIO ,5",Via Carlo Lasinio,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8649866,12.6272666
VIA CARLO LASINIO 38,Via Carlo Lasinio,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8649866,12.6272666
VIA CARLO LASINIO 39,Via Carlo Lasinio,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8649866,12.6272666
VIA CARLO LASINIO 5,Via Carlo Lasinio,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8649866,12.6272666
VIA CARLO LASINIO N. 39,Via Carlo Lasinio,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8649866,12.6272666
VIA CARLO LASINIO N. 5,Via Carlo Lasinio,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8649866,12.6272666
"VIA CARLO LASINIO, 13",Via Carlo Lasinio,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8649866,12.6272666
"VIA CARLO LASINIO, 15",Via Carlo Lasinio,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8649866,12.6272666
"VIA CARLO LASINIO, 32",Via Carlo Lasinio,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8649866,12.6272666
"VIA CARLO LASINIO, 5",Via Carlo Lasinio,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8649866,12.6272666
VIA CARLO MONTANI 7,Via Carlo Montani,empty,Tor Sapienza,Roma,Roma Capitale,Lazio,00155,41.8991703,12.5941853
VIA CARLO PALOMBI 28,Via Carlo Palombi,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8639761,12.6418937
VIA CARLO PALOMBI 40,Via Carlo Palombi,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8639761,12.6418937
"VIA CARLO PALOMBI, 15",Via Carlo Palombi,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8639761,12.6418937
"VIA CARLO PALOMBI,15",Via Carlo Palombi,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8639761,12.6418937
"VIA CARLO RESTALLINO, 23",Via Carlo Restallino,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8734408,12.6275047
VIA CARLO RONCORONI,Via Carlo Roncoroni,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9175765,12.6697227
VIA CARLO RONCORONI 104,Via Carlo Roncoroni,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9175765,12.6697227
VIA CARLO RONCORONI 75,Via Carlo Roncoroni,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9175765,12.6697227
VIA CARLO SANTARELLI 90,Via Carlo Santarelli,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8627457,12.6073839
"VIA CARLO SANTARELLI, 60",Via Carlo Santarelli,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8627457,12.6073839
VIA CARLO SARACENI 175,Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
VIA CARLO SARACENI 19,Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
VIA CARLO SARACENI 24,Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
VIA CARLO SARACENI 40,Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
VIA CARLO SARACENI 78,Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
VIA CARLO SARACENI N. 40,Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
VIA CARLO SARACENI N. 77,Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
VIA CARLO SARACENI N. 84,Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
"VIA CARLO SARACENI, 11",Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
"VIA CARLO SARACENI, 157",Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
"VIA CARLO SARACENI, 19",Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
"VIA CARLO SARACENI, 1O A",Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
"VIA CARLO SARACENI, 20",Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
"VIA CARLO SARACENI, 24",Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
"VIA CARLO SARACENI, 40",Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
"VIA CARLO SARACENI, 75",Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
"VIA CARLO SARACENI, 77",Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
"VIA CARLO SARACENI, 84 C",Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
"VIA CARLO SARACENI, 96",Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
"VIA CARLO SARACENI, N. 11",Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
"VIA CARLO SARACENI,41",Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
VIA CARLO SARACENI. 157,Via Carlo Saraceni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8664037,12.625372
VIA CAROVIGNO N. 14,Via Carovigno,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8831538,12.6162868
"VIA CAROVIGNO, 13",Via Carovigno,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8831538,12.6162868
"VIA CAROVIGNO, 18",Via Carovigno,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8831538,12.6162868
"VIA CAROVIGNO, 22",Via Carovigno,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8831538,12.6162868
VIA CARPANZANO 36,Via Carpanzano,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8739309,12.6809063
VIA CARPANZANO 40,Via Carpanzano,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8739309,12.6809063
VIA CARPANZANO 44,Via Carpanzano,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8739309,12.6809063
"VIA CARPANZANO, 40",Via Carpanzano,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8739309,12.6809063
"VIA CARPANZANO,10",Via Carpanzano,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8739309,12.6809063
VIA CARPINETO SINELLO 101,Via Carpineto Sinello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00011,41.9031864,12.7085072
"VIA CARPINETO SINELLO, 82",Via Carpineto Sinello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00011,41.9031864,12.7085072
"VIA CARPINETO SINELLO,82",Via Carpineto Sinello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00011,41.9031864,12.7085072
"VIA CARPINO, 15",Via Carpino,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8864086,12.6181356
"VIA CARPINO, 22",Via Carpino,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8864086,12.6181356
"VIA CARPIONI, 10",Via Guglielmo Carpioni,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8714014,12.6441297
VIA CARTOCETO 22,Via Cartoceto,empty,San Vittorino,Roma,Roma Capitale,Lazio,00132,41.892321,12.7032424
"VIA CASACANDITELLA, 34",Via Casacanditella,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9014236,12.6787283
VIA CASAL BIANCO 430,Via di Casal Bianco,empty,empty,empty,Roma Capitale,Lazio,00012,41.974288,12.6992963
VIA CASAL CERRONE 23,Via Casal Cerrone,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9200048,12.6653583
"VIA CASAL CERRONE, 56",Via Casal Cerrone,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9200048,12.6653583
"VIA CASAL CERRONE, 65",Via Casal Cerrone,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9200048,12.6653583
"VIA CASAL CERRONE,65",Via Casal Cerrone,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9200048,12.6653583
"VIA CASAL MORENA, 19",Via di Casal Morena,empty,Casal Morena,Roma,Roma Capitale,Lazio,00118,41.8300285,12.617934
VIA CASALANGUIDA 11,Via Casalanguida,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9010745,12.6800202
VIA CASALANGUIDA NR.22,Via Casalanguida,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9010745,12.6800202
VIA CASALE BENZONE 26,Via Casale Benzone,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9173616,12.6668451
VIA CASALE BENZONE N.26,Via Casale Benzone,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9173616,12.6668451
VIA CASALE CAMPANELLA 213,via Casale Campanella,empty,empty,empty,Roma Capitale,Lazio,00077,41.8403463,12.7415329
"VIA CASALE CIMINELLI, 90",Via del Casale Ciminelli,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8477575,12.7096034
